text,label
"United signals it may end pensions United Airlines has signaled that it may terminate and replace employee pension plans, a move its parent company says is needed before it can emerge from Chapter 11 bankruptcy. ",2
"Layoffs at Fleet THE LAYOFFS at Fleet seem to be a microcosm of the economy as a whole. Good, higher-paying, full-time jobs, presumably with benefits, are replaced by lower-paying, part-time jobs that may not have the same health care plans. ",2
Industry report Delta Air Lines Inc. #39;s plan to restructure some of its debt outside of bankruptcy has raised concerns among credit analysts who say the move could be tantamount to defaulting on the money the struggling carrier owes. ,2
"Apple recalls 28,000 PowerBook batteries Apple Computer Inc. Thursday morning launched a voluntary worldwide 15-inch PowerBook G4 battery exchange program to deal with 28,000 potentially faulty units.",3
"Computer Experts Vie in Hacking Contest (AP) AP - Armed with laptops, modems, hard disk drives and sandwiches, 12 computer experts hunkered down Friday for a seven-hour contest to find the best hacker in tech-savvy Singapore.",3
"Pakistani Islamists rally against custodial killing, raids on seminaries (AFP) AFP - Thousands of Islamists demonstrated across Pakistan after Friday prayers against the death of a cleric in detention over suspected links to Al Qaeda and against raids on seminaries.",0
"Report: Bush Spent Nearly  #36;46M in July (AP) AP - A fresh wave of ads pushed President Bush's spending to nearly  #36;46 million for July, the Republican's highest level since he launched the first ad blitz of his re-election campaign in March, a campaign finance report filed Friday shows.",0
Judge Maintains Peirsol Broke Rules  ATHENS (Reuters) - The swimming judge who disqualified gold  medal winner Aaron Peirsol at the Athens Olympics is standing  by his claim that the American backstroker broke the rules.,1
"Annan Vows to Protect U.N. Staff from Attacks (Reuters) Reuters - Those behind the ""cold-blooded murder""\of 22 people at the United Nations office in Baghdad one year\ago must be held to account, no matter how long it takes to\find them, U.N. Secretary-General Kofi Annan said Thursday.",0
"General Growth to buy Rouse for \$7.2bn In the latest big deal among US real estate companies, General Growth will pay \$67.50 per share in cash for each share in Rouse, a premium of 33 per cent over its closing stock price of \$50.61 in Thursday New York Stock Exchange trade. ",2
"Qantas to raise fuel surcharge AUSTRALIAN airline Qantas has upped its prices for the second time in three months, blaming rising oil prices, while budget airline Ryanair insists it will not impose fuel surcharges on customers. ",2
"File-sharing firms record a win The film and music industries yesterday again lost a legal battle to hold file-sharing companies liable for copyright infringement, setting up an expected confrontation in the Supreme Court. ",2
"Chinadotcom #39;s Text-Messages Suspended Chinadotcom Corp. said Friday that China #39;s state-controlled wireless carrier fined the company \$160,000 and suspended its text-message services on charges that the cell-phone service provider #39;s Go2joy unit charged inactive users and switched customers #39; ...",2
Report: FDA to relabel antidepressants Agency wants to learn if drugs can lead to suicide in young people; most major drugmakers impacted. NEW YORK (Reuters) - The Food and Drug Administration is expected to call for changes to labels for antidepressants to reflect a new agency analysis ...,2
"Apple recalls laptop batteries In cooperation with the US Consumer Product Safety Commission, Apple has voluntarily recalled some of its laptop batteries. The batteries in question are found in 15-inch PowerBook G4 (Aluminum) laptops. The recall is a result of four reports that the ...",3
"Brazil tribe prove words count When it comes to counting, a remote Amazonian tribespeople have been found to be lost for words. Researchers discovered the Piraha tribe of Brazil, with a population of 200, have no words beyond one, two and many. ",3
Researchers spot XP SP2 security weakness Security researchers believe they have discovered a weakness in the new security given to Windows XP by the recently unveiled Service Pack 2 (SP2). ,3
"Somebody else #39;s spam A FEW WEEKS back I spent three days locked up in a room full of Internet experts, pioneers, and thinkers to contemplate the question of how to prevent what the conference #39;s convenors grandly called the  quot;Internet meltdown quot;. I was hoping for a particularly ...",3
"Finally sync your BlackBerry with your Mac Research In Motion couldn #39;t be bothered to ever get around to doing this themselves, but Information Appliance Associates has just come out with some software which should finally let Mac users satisfy their CrackBerry addictions. There #39;s no support ...",3
Judge Maintains Peirsol Broke Rules ATHENS (Reuters) - The swimming judge who disqualified gold medal winner Aaron Peirsol at the Athens Olympics is standing by his claim that the American backstroker broke the rules. ,1
"Woodgate joins Real Madrid England international defender Jonathan Woodgate passed his medical and will sign a four-year contract with Real Madrid on Saturday, the Spanish giants said. ",1
"Live on Sky Sports 2, 5pm (KO 5.15pm) This is, in my opinion, one of the biggest games Manchester United have played for years. It may sound strange ahead of what is only the second game of the season, but don #39;t think this is one they can afford to lose. ",1
Race driver killed in crash Race car driver Tommy Baldwin was killed in a crash at Thompson International Speedway during a Featherlite modified race. ,1
"Tanks encircle shrine in US blitz on rebels UNITED States tanks today encircled the sacred Imam Ali shrine in the Iraqi city of Najaf, after an intense bombardment of rebel positions overnight. ",0
"Bombings Hit Kathmandu, as Blockade Starts to Affect Prices The Nepalese capital, Kathmandu, has been hit by bomb blasts on the third day of a blockade called by Maoist rebels. Nepalese business leaders are calling for a cease-fire between the government and the rebels. ",0
"Kazaa Owner Cheers File-Swapping Decision (AP) AP - The distributor of file-swapping giant Kazaa on Friday welcomed a U.S. court's ruling that two of its rivals are not legally liable for the songs, movies and other copyright works shared online by their users.",3
"Violence in blockaded Kathmandu as Nepal agrees to meet Maoists halfway (AFP) AFP - Maoist rebels who have cut off Kathmandu for three days attacked security forces and bombed buildings inside the Nepalese capital, as the government partially agreed to guerrilla demands for lifting the blockade.",0
Stocks Set to Fall Amid High Oil Price  NEW YORK (Reuters) - U.S. stocks are poised to fall for a  second-straight day on Friday on concerns the economy and  corporate profits will slow after crude futures touched another  record and inched toward \$50 per barrel.,2
"Weak El Nino Seen Affecting U.S. This Fall, Winter (Reuters) Reuters - A weak El Nino, the weather anomaly\that distorts wind and rainfall patterns worldwide, is expected\to develop and affect the United States this fall and winter,\U.S. government weather experts said on Thursday.",3
"Treasuries Yields Near Recent Lows  NEW YORK (Reuters) - Yields on U.S. Treasuries held near  recent lows on Friday as oil topped \$49 a barrel, threatening  the outlook for both the economy and stocks.",2
"Magna Int'l Names Mark Hogan as President  TORONTO (Reuters) - Canada's Magna International &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MGa.TO target=/stocks/quickinfo/fullquote""&gt;MGa.TO&lt;/A&gt;,  the world's seventh-largest auto-parts supplier, named Mark  Hogan as its president on Friday and said he will be based in  Detroit.",2
Khan crushes Stilianov British boxer Amir Khan outpoints European champion Dimitar Stilianov in style.,1
"Advanced Neuromodulation takes stake in Cyberonics CHICAGO, Aug 20 (Reuters) - Advanced Neuromodulation Systems (ANSI.O: Quote, Profile, Research) on Friday said it took an equity stake in Cyberonics Inc. (CYBX.O: Quote, Profile, Research) and initiated discussions about combining the two companies. ",2
"Enter your e-mail: Well, here #39;s the next development in the fee-based music download wars: RealNetworks is selling songs for 49 cents apiece through labor day, undercutting the ITunes Music Store #39;s price by 50 cents. ",3
"You don #39;t use a yardstick to measure grit ATHENS, Greece  Grit is now available in an economy size. It can be found in Carly Patterson, and in spades. ",1
"Five more suspended by weightlifting body ATHENS -- Weightlifting #39;s aggressive pursuit of drug cheaters will continue even if it jeopardizes its future in the Olympics, its top official said yesterday after six more positive doping cases in what is again becoming the Games #39; dirtiest sport. Five ...",1
